Site_IP,Item Description,L1 Category,Vendor Part Number,Type,Category,UOM,Total Qtts,Discounted unit price,SN,SW Number
10.74.124.41 - ABBS2161,EBAND 2+0  6Gbps 0.3/0.6m,"MW links (HW,SW,Services,Passive)",-----------------,Hardware,MW,Link,1,4908608.07,-----------------,-----------------
10.74.124.41 - ABBS2161,EBAND 2+0  6Gbps 0.3/0.6m,"MW links (HW,SW,Services,Passive)",-----------------,Hardware,MW,Link,1,97.68,-----------------,-----------------
10.74.124.41 - ABBS2161,EBAND 2+0  6Gbps 0.3/0.6m,"MW links (HW,SW,Services,Passive)",-----------------,Service,MW,Link,1,897987.0,-----------------,-----------------
10.74.124.41 - ABBS2161,Dismantling service,"MW links (HW,SW,Services,Passive)",-----------------,Hardware,MW,Link,1,2000.0,-----------------,-----------------
10.74.124.41 - ABBS2161,WV MW UBT EBAND 2+0 OUTDOOR UNIT,"MW links (HW,SW,Services,Passive)",3DB29171AAAA01,Hardware,MW,4,----------,6939.372375,TH2245Q01K1,3DB17010KFAA02
10.74.124.41 - ABBS2161,WV MW UBT EBAND 2+0 OUTDOOR UNIT,"MW links (HW,SW,Services,Passive)",3DB29171AAAA01,Hardware,MW,4,----------,6939.372375,TH2246Q01SP,3DB17010KFAA02
10.74.124.41 - ABBS2161,WV MW UBT EBAND 2+0 OUTDOOR UNIT,"MW links (HW,SW,Services,Passive)",3DB29218ABAE06,Hardware,MW,4,----------,6939.372375,SH2416N04WZ,3DB17010KLAA02
10.74.124.41 - ABBS2161,WV MW EBAND 0.3m Antenna,"MW links (HW,SW,Services,Passive)",XXXXXXXX,Hardware,MW,2,0.6,1585.625,XXXXXXXX,------------
10.74.124.41 - ABBS2161,WV MW INDOOR UNIT,"MW links (HW,SW,Services,Passive)",3DB18485GAAB01,Hardware,MW,1,----------,1439.400848,BC234592698,--------------
10.74.124.41 - ABBS2161,WV MW - EBAND 2+0 6GB 0.3m/0.6m Auxiliaries and Hardware Activation,"MW links (HW,SW,Services,Passive)",----------- ,Hardware,MW,1,----------,2444.687706,--------------,------------

